order_id,line_no,product_id,quantity,unit_price,line_total,return_flag,refund_amount
ca5a770a-c74d-4240-b5ba-4a7faac1f632,5,B2-PROD000004,3,0.02,0.05,False,
9f15d300-de32-4ee6-98e3-2c627c080d9d,1,B13-PROD000015,2,93.94,187.87,False,
9f15d300-de32-4ee6-98e3-2c627c080d9d,2,B1-PROD000005,1,35.62,35.62,False,
9f15d300-de32-4ee6-98e3-2c627c080d9d,3,B8-PROD000015,2,4.22,8.45,False,
9f15d300-de32-4ee6-98e3-2c627c080d9d,4,B8-PROD000005,3,0.82,2.47,False,
9f15d300-de32-4ee6-98e3-2c627c080d9d,5,B3-PROD000013,1,0.62,0.62,True,0.6
3c8ea3ca-269e-4d0a-8690-faa31e37b94c,1,B17-PROD000006,2,56.94,113.87,False,
3c8ea3ca-269e-4d0a-8690-faa31e37b94c,2,B13-PROD000013,1,20.77,20.77,False,
3c8ea3ca-269e-4d0a-8690-faa31e37b94c,3,PROD000103,1,7.1,7.1,False,
96bab4a5-5ccc-4b95-b470-63bfb9b75c57,1,B1-PROD000010,1,107.57,107.57,True,101.76
96bab4a5-5ccc-4b95-b470-63bfb9b75c57,2,B17-PROD000016,1,35.64,35.64,True,30.89
96bab4a5-5ccc-4b95-b470-63bfb9b75c57,3,B2-PROD000013,2,2.11,4.22,False,
96bab4a5-5ccc-4b95-b470-63bfb9b75c57,4,PROD000107,1,1.02,1.02,False,
96bab4a5-5ccc-4b95-b470-63bfb9b75c57,5,B23-PROD000010,1,0.3,0.3,False,
61d502a3-1cfa-4837-b81e-2cd402569b61,1,B21-PROD000110,1,42.84,42.84,False,
61d502a3-1cfa-4837-b81e-2cd402569b61,2,B1-PROD000016,2,8.21,16.42,False,
ecfa9ccf-c0b8-4c4e-9550-ffa2c2baee62,1,B18-PROD000012,1,63.24,63.24,False,
ecfa9ccf-c0b8-4c4e-9550-ffa2c2baee62,2,B21-PROD000101,1,16.76,16.76,False,
b852690f-db3c-4ab0-9950-4d6e2b90f1d2,1,B10-PROD000013,6,7.62,45.71,False,
b852690f-db3c-4ab0-9950-4d6e2b90f1d2,2,PROD000017,2,3.87,7.74,False,
b852690f-db3c-4ab0-9950-4d6e2b90f1d2,3,B1-PROD000001,1,1.49,1.49,False,
b852690f-db3c-4ab0-9950-4d6e2b90f1d2,4,B21-PROD000119,2,0.13,0.26,False,
163dc98b-242c-403a-a1bf-f5c5ccecf069,1,B2-PROD000005,4,9.95,39.81,False,
163dc98b-242c-403a-a1bf-f5c5ccecf069,2,B10-PROD000012,1,14.25,14.25,False,
85c8c1a2-1430-4add-9ac8-fdd451bac4bd,1,B21-PROD000116,1,58.01,58.01,False,
85c8c1a2-1430-4add-9ac8-fdd451bac4bd,2,B18-PROD000017,4,5.07,20.27,True,18.64
7a9d8105-0463-4cec-94a6-ee6cfb873eb6,1,PROD000101,1,102.82,102.82,False,
7a9d8105-0463-4cec-94a6-ee6cfb873eb6,2,B23-PROD000011,2,7.59,15.18,False,
7a9d8105-0463-4cec-94a6-ee6cfb873eb6,3,B18-PROD000013,3,1.39,4.17,False,
7a9d8105-0463-4cec-94a6-ee6cfb873eb6,4,B10-PROD000004,1,0.66,0.66,True,0.5
7a9d8105-0463-4cec-94a6-ee6cfb873eb6,5,B6-PROD000008,1,0.17,0.17,False,
383854d1-db7a-442c-9b70-02a352cc9eb3,1,B18-PROD000018,2,20.27,40.54,False,
383854d1-db7a-442c-9b70-02a352cc9eb3,2,B18-PROD000016,1,7.71,7.71,True,6.78
383854d1-db7a-442c-9b70-02a352cc9eb3,3,B21-PROD000117,2,0.59,1.18,False,
70f74abf-4b9f-40bd-9f90-885c51ca5746,1,B3-PROD000010,1,66.2,66.2,False,
70f74abf-4b9f-40bd-9f90-885c51ca5746,2,B13-PROD000017,1,11.15,11.15,False,
70f74abf-4b9f-40bd-9f90-885c51ca5746,3,B3-PROD000004,1,2.97,2.97,False,
23f20197-d605-4171-83a2-dfb46ebe83cd,1,B8-PROD000011,2,23.54,47.07,False,
23f20197-d605-4171-83a2-dfb46ebe83cd,2,B23-PROD000013,2,2.89,5.78,False,
23f20197-d605-4171-83a2-dfb46ebe83cd,3,B18-PROD000003,1,0.89,0.89,True,0.75
23f20197-d605-4171-83a2-dfb46ebe83cd,4,B17-PROD000004,1,0.21,0.21,False,
7ca27d7b-3efc-40b8-b969-7e4438bde531,1,B23-PROD000004,1,49.02,49.02,False,
7ca27d7b-3efc-40b8-b969-7e4438bde531,2,B1-PROD000001,1,7.47,7.47,False,
7ca27d7b-3efc-40b8-b969-7e4438bde531,3,B13-PROD000010,2,0.44,0.89,True,0.8
7ca27d7b-3efc-40b8-b969-7e4438bde531,4,PROD000108,4,0.04,0.16,False,
8fd775f1-f1e2-48dc-b551-fdf7a679bb63,1,B15-PROD000007,4,26.55,106.2,False,
8fd775f1-f1e2-48dc-b551-fdf7a679bb63,2,B15-PROD000013,2,6.4,12.8,False,
8fd775f1-f1e2-48dc-b551-fdf7a679bb63,3,B15-PROD000012,2,1.15,2.3,True,1.97
8fd775f1-f1e2-48dc-b551-fdf7a679bb63,4,B6-PROD000004,2,0.28,0.55,False,
9a0ce56a-6d7e-42ab-9824-8596ad7cd7e4,1,B1-PROD000003,1,65.7,65.7,False,
9a0ce56a-6d7e-42ab-9824-8596ad7cd7e4,2,PROD000017,1,21.15,21.15,False,
9a0ce56a-6d7e-42ab-9824-8596ad7cd7e4,3,B3-PROD000010,1,112.48,112.48,False,
9a0ce56a-6d7e-42ab-9824-8596ad7cd7e4,4,B2-PROD000005,1,23.37,23.37,False,
9a0ce56a-6d7e-42ab-9824-8596ad7cd7e4,5,PROD000105,2,1.6,3.21,False,
0a5969b6-6a76-4114-a602-0664f8b66bfc,1,B1-PROD000001,2,101.14,202.28,False,
0a5969b6-6a76-4114-a602-0664f8b66bfc,2,PROD000009,1,30.29,30.29,True,30.22
0a5969b6-6a76-4114-a602-0664f8b66bfc,3,B3-PROD000013,1,7.37,7.37,False,
0a5969b6-6a76-4114-a602-0664f8b66bfc,4,B10-PROD000010,1,1.01,1.01,False,
0a5969b6-6a76-4114-a602-0664f8b66bfc,5,PROD000104,3,0.07,0.2,False,
d9271437-ad75-41d7-b307-0ef0647f4a61,1,B8-PROD000001,1,206.24,206.24,False,
d9271437-ad75-41d7-b307-0ef0647f4a61,2,B8-PROD000008,2,15.63,31.26,False,
d9271437-ad75-41d7-b307-0ef0647f4a61,3,B10-PROD000011,1,5.35,5.35,False,
d9271437-ad75-41d7-b307-0ef0647f4a61,4,B21-PROD000115,1,1.46,1.46,True,1.2
3d226224-b26b-477c-ba70-9c7a2ff62015,1,B15-PROD000003,2,45.64,91.28,False,
3d226224-b26b-477c-ba70-9c7a2ff62015,2,B17-PROD000006,3,6.56,19.67,False,
3d226224-b26b-477c-ba70-9c7a2ff62015,3,B1-PROD000007,1,7.6,7.6,False,
b350a697-1bb2-4aaa-8abd-74ddef98b270,1,B3-PROD000006,1,24.14,24.14,False,
b350a697-1bb2-4aaa-8abd-74ddef98b270,2,PROD000108,2,60.04,120.08,False,
d125c308-aa16-4016-9e8f-d4779f467c04,1,B15-PROD000005,4,12.19,48.75,False,
9aacd94e-2fd5-4f5e-90ef-4a5362265bb6,1,B8-PROD000007,1,26.4,26.4,False,
9aacd94e-2fd5-4f5e-90ef-4a5362265bb6,2,B15-PROD000010,1,26.81,26.81,False,
9aacd94e-2fd5-4f5e-90ef-4a5362265bb6,3,B6-PROD000020,1,40.02,40.02,True,39.86
339b6a09-2151-4dbb-97c6-4a6b94308f38,1,B3-PROD000005,2,24.22,48.45,False,
339b6a09-2151-4dbb-97c6-4a6b94308f38,2,PROD000015,1,15.64,15.64,False,
98a0322b-93a6-4173-a0e1-bb9ef2063aeb,1,B17-PROD000013,1,38.41,38.41,True,30.61
98a0322b-93a6-4173-a0e1-bb9ef2063aeb,2,B8-PROD000012,5,1.58,7.88,False,
35b38b77-59de-469f-881d-f4cbe135ae33,1,B13-PROD000007,1,43.76,43.76,False,
ccf940b1-e241-43b7-ada3-24bb61679700,1,B1-PROD000016,4,25.5,102.01,False,
ccf940b1-e241-43b7-ada3-24bb61679700,2,B1-PROD000018,1,16.6,16.6,False,
ccf940b1-e241-43b7-ada3-24bb61679700,3,B2-PROD000001,1,3.23,3.23,False,
1efd2d86-1dca-45f8-8d7c-53818f1b2d10,1,B17-PROD000006,5,9.88,49.42,False,
778cdb29-edc0-4b86-842d-ed2a7d7adcee,1,B3-PROD000009,2,16.63,33.26,True,31.91
0a878cb0-f8b7-4dd2-a234-e7cf084408e6,1,B1-PROD000012,4,15.97,63.88,False,
0a878cb0-f8b7-4dd2-a234-e7cf084408e6,2,B21-PROD000103,1,45.31,45.31,False,
0a878cb0-f8b7-4dd2-a234-e7cf084408e6,3,PROD000118,2,5.05,10.1,False,
0a878cb0-f8b7-4dd2-a234-e7cf084408e6,4,B15-PROD000009,6,0.5,3.0,False,
e2e45fec-8a69-4894-9298-0fd36413572a,1,B6-PROD000001,2,24.24,48.48,False,
e2e45fec-8a69-4894-9298-0fd36413572a,2,B1-PROD000011,1,9.07,9.07,False,
552a676a-9080-4e88-bedb-5709751d9f95,1,B6-PROD000009,1,27.37,27.37,False,
552a676a-9080-4e88-bedb-5709751d9f95,2,PROD000104,2,2.39,4.78,False,
552a676a-9080-4e88-bedb-5709751d9f95,3,B8-PROD000006,1,1.07,1.07,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,1,B13-PROD000013,1,252.11,252.11,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,2,B10-PROD000005,2,27.06,54.12,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,3,PROD000005,1,6.24,6.24,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,4,B15-PROD000005,1,1.71,1.71,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,5,B2-PROD000008,1,0.37,0.37,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,6,B15-PROD000020,1,0.06,0.05999999999999329,False,
80a7ec77-fc2e-4cbf-ae8d-2eddca5f27a1,7,B18-PROD000013,3,0.0,0.01,True,0.01
bf8394b9-3003-4c6f-8cfb-e1adf4a4543d,1,B8-PROD000007,1,25.58,25.58,False,
bf8394b9-3003-4c6f-8cfb-e1adf4a4543d,2,B2-PROD000016,2,52.52,105.04,False,
bf8394b9-3003-4c6f-8cfb-e1adf4a4543d,3,B10-PROD000015,1,11.65,11.65,False,
bf8394b9-3003-4c6f-8cfb-e1adf4a4543d,4,B2-PROD000015,1,4.22,4.22,False,
5ceb7efd-b105-45ed-842a-2fe4e8bbe358,1,B13-PROD000007,3,12.84,38.51,False,
5ceb7efd-b105-45ed-842a-2fe4e8bbe358,2,B1-PROD000015,1,6.9,6.9,False,
d216ee14-2bd3-4ef7-a537-79d0de4c37a7,1,PROD000117,1,45.0,45.0,False,
a8515287-bb8b-4ef9-bbe2-689fa5e4efd7,1,B21-PROD000109,1,25.69,25.69,False,
a8515287-bb8b-4ef9-bbe2-689fa5e4efd7,2,B8-PROD000005,1,94.23,94.23,False,
a8515287-bb8b-4ef9-bbe2-689fa5e4efd7,3,B13-PROD000008,1,24.29,24.29,False,
a8515287-bb8b-4ef9-bbe2-689fa5e4efd7,4,B1-PROD000012,2,85.24,170.49,False,
f14ff438-2509-414c-b8f3-9dd74d35f854,1,B6-PROD000005,3,14.28,42.84,False,
f14ff438-2509-414c-b8f3-9dd74d35f854,2,B18-PROD000005,2,4.46,8.93,True,7.39
3fd5a6ca-d6f0-4b11-b3a4-9f901dacf2a3,1,B3-PROD000006,1,25.17,25.17,False,
3fd5a6ca-d6f0-4b11-b3a4-9f901dacf2a3,2,PROD000104,1,93.42,93.42,False,
7ddc2100-ea97-4fae-bf4c-fc89b83597a7,1,B15-PROD000019,2,18.23,36.45,True,28.52
7ddc2100-ea97-4fae-bf4c-fc89b83597a7,2,B3-PROD000012,1,36.12,36.12,False,
973db0a0-7b5c-467b-8d35-bc69b3e6dba8,1,B10-PROD000005,2,25.5,51.01,False,
973db0a0-7b5c-467b-8d35-bc69b3e6dba8,2,B18-PROD000003,3,41.6,124.81,False,
973db0a0-7b5c-467b-8d35-bc69b3e6dba8,3,PROD000005,2,9.43,18.86,False,
973db0a0-7b5c-467b-8d35-bc69b3e6dba8,4,B6-PROD000016,1,4.27,4.27,False,
b86b4146-9ff8-440f-a4ae-4c647372b808,1,B10-PROD000004,1,121.21,121.21,False,
b86b4146-9ff8-440f-a4ae-4c647372b808,2,B21-PROD000113,1,60.23,60.23,False,
b86b4146-9ff8-440f-a4ae-4c647372b808,3,B17-PROD000008,1,12.26,12.26,False,
b86b4146-9ff8-440f-a4ae-4c647372b808,4,PROD000020,6,0.46,2.73,False,
b86b4146-9ff8-440f-a4ae-4c647372b808,5,B15-PROD000020,1,0.72,0.72,True,0.71
75203c7e-b553-4cde-a9a9-5ad82fa027bf,1,B18-PROD000012,1,63.85,63.85,True,50.46
75203c7e-b553-4cde-a9a9-5ad82fa027bf,2,B2-PROD000008,5,6.88,34.41,False,
75203c7e-b553-4cde-a9a9-5ad82fa027bf,3,B8-PROD000015,1,8.82,8.82,False,
8620465d-40f5-44bd-8056-966c7ee12a0e,1,B18-PROD000007,1,84.56,84.56,True,65.71
8620465d-40f5-44bd-8056-966c7ee12a0e,2,B18-PROD000016,2,8.82,17.63,False,
682d9284-3087-4856-b2d2-1df3a53703c6,1,B13-PROD000002,1,148.69,148.69,False,
682d9284-3087-4856-b2d2-1df3a53703c6,2,B2-PROD000005,1,33.43,33.43,False,
682d9284-3087-4856-b2d2-1df3a53703c6,3,PROD000018,1,7.21,7.21,False,
682d9284-3087-4856-b2d2-1df3a53703c6,4,B1-PROD000013,1,0.91,0.91,False,
682d9284-3087-4856-b2d2-1df3a53703c6,5,B3-PROD000004,1,0.16,0.16,False,
6d778881-804d-49fd-8349-fa2ddedd02ef,1,B8-PROD000012,2,16.58,33.16,False,
6d778881-804d-49fd-8349-fa2ddedd02ef,2,B13-PROD000012,2,3.44,6.89,False,
adeb7558-fc76-4da4-8c6e-314cea61802f,1,B21-PROD000110,1,15.43,15.43,True,11.51
ea2764b3-fa95-42b9-b3b8-27139f9ddf4d,1,B23-PROD000009,4,16.01,64.04,True,56.48
ea2764b3-fa95-42b9-b3b8-27139f9ddf4d,2,B15-PROD000001,1,14.82,14.82,False,
936816c6-248a-421d-8633-5678c0edb63b,1,B2-PROD000009,1,92.69,92.69,False,
936816c6-248a-421d-8633-5678c0edb63b,2,B13-PROD000001,1,51.29,51.29,False,
936816c6-248a-421d-8633-5678c0edb63b,3,B8-PROD000012,1,5.9,5.9,False,
936816c6-248a-421d-8633-5678c0edb63b,4,B2-PROD000001,1,1.2,1.2,False,
936816c6-248a-421d-8633-5678c0edb63b,5,B8-PROD000003,2,0.1,0.21,False,
936816c6-248a-421d-8633-5678c0edb63b,6,PROD000020,1,0.05,0.05,False,
2b04a3ca-e3d2-4928-8308-45cc8a19e830,1,PROD000017,5,11.41,57.06,False,
2b04a3ca-e3d2-4928-8308-45cc8a19e830,2,B23-PROD000019,1,13.98,13.98,False,
2b04a3ca-e3d2-4928-8308-45cc8a19e830,3,B17-PROD000015,2,2.1,4.21,True,3.59
934cd025-746f-4e2b-8338-42d8bf8eacb6,1,B21-PROD000108,3,75.55,226.65,False,
934cd025-746f-4e2b-8338-42d8bf8eacb6,2,B15-PROD000013,1,24.56,24.56,False,
934cd025-746f-4e2b-8338-42d8bf8eacb6,3,B6-PROD000006,2,14.74,29.49,True,24.32
934cd025-746f-4e2b-8338-42d8bf8eacb6,4,B15-PROD000015,1,3.97,3.97,False,
934cd025-746f-4e2b-8338-42d8bf8eacb6,5,B13-PROD000008,2,0.56,1.13,False,
934cd025-746f-4e2b-8338-42d8bf8eacb6,6,B8-PROD000020,1,0.28,0.28,False,
934cd025-746f-4e2b-8338-42d8bf8eacb6,7,B1-PROD000017,5,0.02,0.11,False,
db62cb6b-9799-4862-b071-956fa1efc50f,1,B10-PROD000017,1,15.7,15.7,False,
db62cb6b-9799-4862-b071-956fa1efc50f,2,B1-PROD000011,1,127.25,127.25,False,
db62cb6b-9799-4862-b071-956fa1efc50f,3,B13-PROD000014,2,17.88,35.75,False,
db62cb6b-9799-4862-b071-956fa1efc50f,4,B10-PROD000008,2,2.19,4.38,False,
db62cb6b-9799-4862-b071-956fa1efc50f,5,B21-PROD000117,1,1.0,1.0,False,
db62cb6b-9799-4862-b071-956fa1efc50f,6,B1-PROD000008,1,0.27,0.27,False,
db62cb6b-9799-4862-b071-956fa1efc50f,7,B2-PROD000004,2,0.02,0.04,False,
95e7959a-7ee8-4123-84d4-ce1a8d8e3a1e,1,B15-PROD000019,1,20.94,20.94,False,
95e7959a-7ee8-4123-84d4-ce1a8d8e3a1e,2,B15-PROD000012,2,13.62,27.23,False,
95e7959a-7ee8-4123-84d4-ce1a8d8e3a1e,3,PROD000019,2,12.27,24.54,True,17.27
95e7959a-7ee8-4123-84d4-ce1a8d8e3a1e,4,B13-PROD000006,4,2.25,9.0,False,
8ff9ebd6-e65f-4fe0-9626-8219f36619c4,1,B6-PROD000004,2,47.4,94.8,False,
8ff9ebd6-e65f-4fe0-9626-8219f36619c4,2,B6-PROD000018,1,26.14,26.14,False,
8ff9ebd6-e65f-4fe0-9626-8219f36619c4,3,B18-PROD000017,1,5.52,5.52,True,4.0
1fab2737-2f41-4e51-81d7-ec6252a3bc5d,1,B6-PROD000003,1,89.06,89.06,False,
1fab2737-2f41-4e51-81d7-ec6252a3bc5d,2,B18-PROD000016,2,7.95,15.9,True,15.75
1fab2737-2f41-4e51-81d7-ec6252a3bc5d,3,B15-PROD000015,2,1.48,2.96,False,
1fab2737-2f41-4e51-81d7-ec6252a3bc5d,4,B8-PROD000007,2,0.36,0.73,False,
1fab2737-2f41-4e51-81d7-ec6252a3bc5d,5,B2-PROD000018,2,0.08,0.17,False,
ee7e127e-e641-4c43-b847-113aa3a97194,1,B6-PROD000015,3,6.32,18.95,False,
def05177-fb9b-4a29-a057-2a6e07dae15f,1,B10-PROD000001,4,24.0,95.98,False,
def05177-fb9b-4a29-a057-2a6e07dae15f,2,B10-PROD000004,1,26.34,26.34,False,
def05177-fb9b-4a29-a057-2a6e07dae15f,3,B15-PROD000012,1,4.22,4.22,False,
7397adb4-d7d8-44df-9bc8-7103f9e90e5e,1,B21-PROD000118,1,37.38,37.38,False,
7397adb4-d7d8-44df-9bc8-7103f9e90e5e,2,PROD000118,2,23.71,47.42,False,
7397adb4-d7d8-44df-9bc8-7103f9e90e5e,3,B3-PROD000011,1,8.83,8.83,False,
7397adb4-d7d8-44df-9bc8-7103f9e90e5e,4,B18-PROD000012,1,1.23,1.23,False,
916b566f-9181-4ccc-9a30-b04108d7fd7f,1,B18-PROD000004,1,30.03,30.03,False,
916b566f-9181-4ccc-9a30-b04108d7fd7f,2,B21-PROD000109,2,55.44,110.89,False,
bae3e62e-d439-4005-a305-635e1fba6e15,1,B13-PROD000003,2,82.98,165.96,False,
bae3e62e-d439-4005-a305-635e1fba6e15,2,B6-PROD000004,1,22.5,22.5,False,
bae3e62e-d439-4005-a305-635e1fba6e15,3,B13-PROD000019,2,3.82,7.64,False,
bae3e62e-d439-4005-a305-635e1fba6e15,4,B17-PROD000013,1,0.89,0.89,False,
bae3e62e-d439-4005-a305-635e1fba6e15,5,PROD000105,1,0.16,0.16,False,
47da18b7-1ec1-454e-9b0d-354b7d26859c,1,B2-PROD000013,2,54.42,108.83,False,
47da18b7-1ec1-454e-9b0d-354b7d26859c,2,B6-PROD000020,1,76.4,76.4,False,
47da18b7-1ec1-454e-9b0d-354b7d26859c,3,B18-PROD000020,1,39.91,39.91,False,
47da18b7-1ec1-454e-9b0d-354b7d26859c,4,B13-PROD000016,3,4.03,12.09,False,
47da18b7-1ec1-454e-9b0d-354b7d26859c,5,PROD000002,1,1.66,1.66,False,
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,1,B15-PROD000007,1,168.77,168.77,True,147.92
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,2,B8-PROD000010,1,25.07,25.07,True,21.91
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,3,B8-PROD000016,1,4.37,4.37,False,
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,4,B17-PROD000015,2,0.44,0.87,False,
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,5,PROD000001,2,0.06,0.13,True,0.09
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,6,B15-PROD000014,1,0.03,0.03,False,
43ff75e3-493f-4b4c-860a-b5c1e32090a5,1,B21-PROD000101,1,97.35,97.35,True,74.59
43ff75e3-493f-4b4c-860a-b5c1e32090a5,2,B13-PROD000005,1,16.74,16.74,False,
43ff75e3-493f-4b4c-860a-b5c1e32090a5,3,B10-PROD000004,4,1.9,7.59,False,
43ff75e3-493f-4b4c-860a-b5c1e32090a5,4,B2-PROD000002,2,0.82,1.63,False,
12bd7153-d288-44ba-92fe-654d01567049,1,B8-PROD000015,1,110.37,110.37,False,
12bd7153-d288-44ba-92fe-654d01567049,2,B21-PROD000116,1,25.64,25.64,False,
1d0aa6d2-16ec-40d9-a860-fad3c741c0cb,1,PROD000008,1,54.56,54.56,False,
1d0aa6d2-16ec-40d9-a860-fad3c741c0cb,2,PROD000007,4,2.55,10.2,False,
1d0aa6d2-16ec-40d9-a860-fad3c741c0cb,3,B21-PROD000113,3,1.07,3.2,False,
644b688f-1e33-4337-a9ac-c662f0c41be5,1,B21-PROD000105,1,22.7,22.7,False,
644b688f-1e33-4337-a9ac-c662f0c41be5,2,B10-PROD000009,2,15.23,30.46,False,
8ecd5773-341d-451d-9d4d-ff020da742cb,1,B18-PROD000005,2,12.98,25.95,True,22.92
b0070971-bdde-4cf2-b274-dd38142715bd,1,B18-PROD000011,4,16.31,65.24,False,
b0070971-bdde-4cf2-b274-dd38142715bd,2,B17-PROD000004,1,24.0,24.0,True,17.06
81bbacbb-73a3-4d0c-9ab9-5d985cffd12e,1,B3-PROD000018,5,16.6,83.01,False,
81bbacbb-73a3-4d0c-9ab9-5d985cffd12e,2,B21-PROD000101,2,11.75,23.5,False,
b2051411-5ea8-4d91-945d-a97c14a6f4df,1,B21-PROD000119,1,141.73,141.73,False,
b2051411-5ea8-4d91-945d-a97c14a6f4df,2,PROD000014,2,15.07,30.14,False,
b2051411-5ea8-4d91-945d-a97c14a6f4df,3,B15-PROD000014,2,5.46,10.93,False,
68920c12-20ed-4a5e-9db5-aeb9f64b2778,1,PROD000107,2,24.24,48.49,False,
68920c12-20ed-4a5e-9db5-aeb9f64b2778,2,B8-PROD000011,1,8.82,8.82,False,
464097b0-1821-4f5d-8952-43fd48107a41,1,B18-PROD000004,1,28.84,28.84,False,
464097b0-1821-4f5d-8952-43fd48107a41,2,B2-PROD000014,4,12.44,49.75,False,
82a9d5f0-7948-4f1a-ae7b-e081910479db,1,B18-PROD000002,1,346.68,346.68,False,
82a9d5f0-7948-4f1a-ae7b-e081910479db,2,B8-PROD000018,1,39.28,39.28,False,
82a9d5f0-7948-4f1a-ae7b-e081910479db,3,B1-PROD000005,1,7.69,7.69,False,
82a9d5f0-7948-4f1a-ae7b-e081910479db,4,B17-PROD000012,2,0.86,1.71,False,
060a4505-4d9d-436a-8823-f522be9424d7,1,B17-PROD000006,3,40.1,120.31,False,
060a4505-4d9d-436a-8823-f522be9424d7,2,B3-PROD000001,1,26.46,26.46,True,21.35
060a4505-4d9d-436a-8823-f522be9424d7,3,B1-PROD000008,5,0.96,4.82,False,
dadbb1e2-ea12-4698-b90d-f8500203f758,1,B6-PROD000016,3,15.53,46.6,False,
518178d1-2636-4a7e-bd69-96c66cab0ef4,1,B18-PROD000012,4,32.56,130.26,False,
518178d1-2636-4a7e-bd69-96c66cab0ef4,2,PROD000006,1,24.76,24.76,False,
518178d1-2636-4a7e-bd69-96c66cab0ef4,3,B1-PROD000016,1,4.49,4.49,False,
518178d1-2636-4a7e-bd69-96c66cab0ef4,4,B17-PROD000005,2,0.54,1.08,False,
518178d1-2636-4a7e-bd69-96c66cab0ef4,5,B2-PROD000006,1,0.22,0.22,False,
518178d1-2636-4a7e-bd69-96c66cab0ef4,6,B3-PROD000012,1,0.08,0.08,False,
c67afd57-6e18-4be1-9400-adf65e9fcfea,1,B6-PROD000020,1,71.99,71.99,False,
c67afd57-6e18-4be1-9400-adf65e9fcfea,2,B18-PROD000013,3,20.07,60.21,False,
c67afd57-6e18-4be1-9400-adf65e9fcfea,3,B3-PROD000018,1,39.54,39.54,False,
ffecc99c-f0f8-48f6-8f8e-c58f48355518,1,B8-PROD000002,1,59.03,59.03,True,47.76
ffecc99c-f0f8-48f6-8f8e-c58f48355518,2,PROD000112,2,5.68,11.36,False,
ffecc99c-f0f8-48f6-8f8e-c58f48355518,3,B2-PROD000008,2,0.99,1.98,False,
15032440-6243-4d07-a1aa-4047f54f7f13,1,B1-PROD000013,1,43.77,43.77,False,
15032440-6243-4d07-a1aa-4047f54f7f13,2,B18-PROD000008,1,13.55,13.55,False,
15032440-6243-4d07-a1aa-4047f54f7f13,3,B6-PROD000010,2,0.69,1.38,False,
15032440-6243-4d07-a1aa-4047f54f7f13,4,B23-PROD000017,1,0.48,0.48,True,0.45
d8e35823-18ba-4780-a341-d30173cbd87b,1,B8-PROD000007,3,23.04,69.13,False,
d8e35823-18ba-4780-a341-d30173cbd87b,2,B23-PROD000013,5,27.0,134.98,False,
d8e35823-18ba-4780-a341-d30173cbd87b,3,B6-PROD000015,1,19.01,19.01,False,
d8e35823-18ba-4780-a341-d30173cbd87b,4,B6-PROD000004,3,4.78,14.34,False,
4c7c3e5a-3980-4456-8004-5f20f31daf25,1,B1-PROD000012,3,15.71,47.13,False,
4c7c3e5a-3980-4456-8004-5f20f31daf25,2,B1-PROD000005,2,58.44,116.87,False,
4c7c3e5a-3980-4456-8004-5f20f31daf25,3,B18-PROD000002,2,13.22,26.43,False,
4c7c3e5a-3980-4456-8004-5f20f31daf25,4,B8-PROD000018,1,4.7,4.7,True,4.33
0e93ae60-0bc2-428d-9093-ece2f4ac2785,1,B6-PROD000009,2,19.13,38.26,False,
0e93ae60-0bc2-428d-9093-ece2f4ac2785,2,PROD000002,6,2.16,12.97,True,9.38
4c3d48d7-e6c5-4932-a781-61c11be8fd79,1,PROD000103,1,42.09,42.09,False,
4c3d48d7-e6c5-4932-a781-61c11be8fd79,2,B3-PROD000001,2,17.24,34.47,False,
4c3d48d7-e6c5-4932-a781-61c11be8fd79,3,B8-PROD000001,2,2.7,5.4,True,5.24
bd616520-bd62-41ba-beab-7a823b830224,1,PROD000105,1,17.01,17.01,False,
bd616520-bd62-41ba-beab-7a823b830224,2,PROD000001,1,4.73,4.73,False,
5b0561ed-7609-42d0-bc9c-9b63448f4ab2,1,B8-PROD000016,1,54.21,54.21,False,
5b0561ed-7609-42d0-bc9c-9b63448f4ab2,2,B21-PROD000105,1,49.57,49.57,False,
f939b0a1-ce44-4932-b061-470de6da6fa3,1,B17-PROD000019,2,85.42,170.84,False,
f939b0a1-ce44-4932-b061-470de6da6fa3,2,B23-PROD000013,2,12.28,24.56,False,
f939b0a1-ce44-4932-b061-470de6da6fa3,3,B21-PROD000112,1,5.78,5.78,False,
7def0421-b2fa-41db-bd70-5ff665c3301c,1,B3-PROD000002,1,27.93,27.93,True,21.76
5170f181-a453-457f-a79d-e0b554e8f0c5,1,B13-PROD000019,1,14.17,14.17,False,
5170f181-a453-457f-a79d-e0b554e8f0c5,2,B3-PROD000020,1,116.75,116.75,False,
5170f181-a453-457f-a79d-e0b554e8f0c5,3,B21-PROD000111,3,14.37,43.11,False,
