order_id,order_number,customer_id,transport_id,order_date,seasonal_period,delivery_status,estimated_delivery_date,actual_delivery_date,total_amount,payment_status,claim_flag
bae3e62e-d439-4005-a305-635e1fba6e15,ORD-20200218-41119,B49-CUST000010,B0-TR0003,2020-02-18 21:17:35,Normal,delivered,2020-02-19,2020-02-21,197.15,paid,False
47da18b7-1ec1-454e-9b0d-354b7d26859c,ORD-20200219-35994,CUST000007,B0-TR0002,2020-02-19 02:00:25,Normal,delivered,2020-02-19,2020-02-19,238.89,paid,False
0d096f1a-944c-4935-ad2f-3db8ce4b5e37,ORD-20200219-78451,B31-CUST000008,B0-TR0001,2020-02-19 21:58:03,Normal,delivered,2020-02-22,2020-02-22,199.24,paid,False
43ff75e3-493f-4b4c-860a-b5c1e32090a5,ORD-20200220-47467,CUST000012,B0-TR0003,2020-02-20 07:15:37,Normal,delivered,2020-02-20,2020-02-20,123.31,paid,False
12bd7153-d288-44ba-92fe-654d01567049,ORD-20200220-92924,CUST000013,B0-TR0001,2020-02-20 11:59:25,Normal,delivered,2020-02-22,2020-02-24,136.01,paid,False
1d0aa6d2-16ec-40d9-a860-fad3c741c0cb,ORD-20200220-79235,B20-CUST000011,B0-TR0001,2020-02-20 16:01:09,Normal,delivered,2020-02-22,2020-02-21,67.96,paid,False
644b688f-1e33-4337-a9ac-c662f0c41be5,ORD-20200221-62310,CUST000018,B0-TR0002,2020-02-21 04:08:01,Normal,delivered,2020-02-22,2020-02-22,53.16,paid,False
8ecd5773-341d-451d-9d4d-ff020da742cb,ORD-20200221-39090,CUST000008,B0-TR0002,2020-02-21 11:04:43,Normal,delivered,2020-02-22,2020-02-23,25.95,refunded,True
b0070971-bdde-4cf2-b274-dd38142715bd,ORD-20200221-21323,B4-CUST000013,B1-TR0002,2020-02-21 11:46:43,Normal,lost_stolen,2020-02-23,,89.24,refunded,True
81bbacbb-73a3-4d0c-9ab9-5d985cffd12e,ORD-20200221-73138,B14-CUST000018,B0-TR0002,2020-02-21 12:33:45,Normal,delivered,2020-02-22,2020-02-22,106.51,paid,False
b2051411-5ea8-4d91-945d-a97c14a6f4df,ORD-20200221-43274,CUST000020,B0-TR0001,2020-02-21 15:20:50,Normal,delivered,2020-02-23,2020-02-23,182.8,paid,False
68920c12-20ed-4a5e-9db5-aeb9f64b2778,ORD-20200221-24992,CUST000004,B1-TR0003,2020-02-21 20:47:56,Normal,delivered,2020-02-22,2020-02-24,57.31,paid,True
464097b0-1821-4f5d-8952-43fd48107a41,ORD-20200221-57270,CUST000014,B1-TR0001,2020-02-21 21:13:52,Normal,delivered,2020-02-22,2020-02-22,78.59,paid,False
82a9d5f0-7948-4f1a-ae7b-e081910479db,ORD-20200221-31994,CUST000014,B0-TR0002,2020-02-21 21:36:27,Normal,delivered,2020-02-23,2020-02-22,395.36,paid,False
060a4505-4d9d-436a-8823-f522be9424d7,ORD-20200221-98195,B11-CUST000017,B0-TR0003,2020-02-21 21:48:43,Normal,delivered,2020-02-22,2020-02-22,151.59,paid,False
dadbb1e2-ea12-4698-b90d-f8500203f758,ORD-20200222-23487,CUST000003,B0-TR0001,2020-02-22 08:11:18,Normal,delivered,2020-02-24,2020-02-24,46.6,paid,False
518178d1-2636-4a7e-bd69-96c66cab0ef4,ORD-20200222-25814,CUST000005,B1-TR0002,2020-02-22 08:35:10,Normal,delivered,2020-02-23,2020-02-22,160.89,paid,False
c67afd57-6e18-4be1-9400-adf65e9fcfea,ORD-20200222-75873,CUST000020,B0-TR0003,2020-02-22 13:08:19,Normal,returned,2020-02-22,2020-02-22,171.74,paid,False
ffecc99c-f0f8-48f6-8f8e-c58f48355518,ORD-20200224-33403,CUST000014,B0-TR0002,2020-02-24 01:20:20,Normal,delivered,2020-02-25,2020-02-24,72.37,paid,False
15032440-6243-4d07-a1aa-4047f54f7f13,ORD-20200224-34637,CUST000018,B1-TR0001,2020-02-24 06:38:12,Normal,delivered,2020-02-24,2020-02-24,59.18,paid,False
d8e35823-18ba-4780-a341-d30173cbd87b,ORD-20200224-38694,B11-CUST000011,B0-TR0001,2020-02-24 11:41:48,Normal,delivered,2020-02-27,2020-02-27,237.46,paid,False
4c7c3e5a-3980-4456-8004-5f20f31daf25,ORD-20200224-56267,B13-CUST000108,B0-TR0002,2020-02-24 17:05:28,Normal,delivered,2020-02-25,2020-02-24,195.13,paid,False
0e93ae60-0bc2-428d-9093-ece2f4ac2785,ORD-20200224-66987,CUST000003,B0-TR0003,2020-02-24 20:14:36,Normal,returned,2020-02-25,2020-02-25,51.23,paid,False
4c3d48d7-e6c5-4932-a781-61c11be8fd79,ORD-20200224-73203,B30-CUST000008,B0-TR0003,2020-02-24 21:15:46,Normal,delivered,2020-02-25,2020-02-25,81.96,paid,False
bd616520-bd62-41ba-beab-7a823b830224,ORD-20200225-41570,B13-CUST000118,B0-TR0001,2020-02-25 10:24:25,Normal,delivered,2020-02-27,2020-02-27,21.74,paid,False
5b0561ed-7609-42d0-bc9c-9b63448f4ab2,ORD-20200225-29441,B20-CUST000011,B0-TR0002,2020-02-25 21:48:22,Normal,delivered,2020-02-26,2020-02-27,103.78,paid,True
f939b0a1-ce44-4932-b061-470de6da6fa3,ORD-20200225-96073,B11-CUST000011,B1-TR0001,2020-02-25 23:28:29,Normal,delivered,2020-02-26,2020-02-26,201.18,paid,False
7def0421-b2fa-41db-bd70-5ff665c3301c,ORD-20200226-28874,CUST000004,B1-TR0001,2020-02-26 10:23:30,Normal,delivered,2020-02-26,2020-02-26,27.93,paid,False
5170f181-a453-457f-a79d-e0b554e8f0c5,ORD-20200226-66305,CUST000010,B0-TR0001,2020-02-26 16:28:03,Normal,delivered,2020-02-29,2020-02-29,174.03,paid,False
94cc3541-d88a-42ad-aa4e-6840b18c510d,ORD-20200227-44302,B38-CUST000014,B1-TR0002,2020-02-27 08:38:39,Normal,delivered,2020-02-29,2020-02-29,25.75,paid,False
ddc0c478-4dfd-446f-977a-300dd3763891,ORD-20200227-46372,B8-CUST000016,B0-TR0003,2020-02-27 10:24:35,Normal,delivered,2020-02-27,2020-02-27,66.59,paid,False
969d817e-d514-4706-ae94-6f7bbb3ff168,ORD-20200227-70386,CUST000007,B0-TR0002,2020-02-27 10:29:14,Normal,returned,2020-02-28,2020-02-28,223.89,refunded,False
5269ca6d-cb04-45b2-a485-71f747e3bbdf,ORD-20200227-68929,B16-CUST000015,B0-TR0002,2020-02-27 11:26:43,Normal,delivered,2020-02-28,2020-02-28,68.63,paid,False
3c56d64b-dfa8-421d-8e71-77fca1081deb,ORD-20200227-29329,CUST000008,B0-TR0002,2020-02-27 13:55:08,Normal,lost_stolen,2020-02-28,,40.81,paid,True
9f314f69-f136-4e6a-8ec2-8b23e2c0c0f9,ORD-20200227-96770,B31-CUST000019,B0-TR0003,2020-02-27 15:13:40,Normal,delivered,2020-02-27,2020-02-27,306.41,paid,False
2baffb7e-98a1-47e2-a6bb-d5817c7b4b81,ORD-20200228-24672,CUST000008,B0-TR0002,2020-02-28 08:03:28,Normal,delivered,2020-02-29,2020-02-28,76.74,paid,False
4ccd2a3d-84ac-42d4-9ab6-a4822a6dd317,ORD-20200228-99930,CUST000005,B0-TR0001,2020-02-28 11:13:39,Normal,delivered,2020-03-02,2020-03-02,161.98,paid,False
e2591d25-bb4a-4d23-9f43-9dc0698a2d95,ORD-20200228-22556,B31-CUST000019,B0-TR0003,2020-02-28 11:23:56,Normal,delivered,2020-02-28,2020-02-28,161.52,paid,False
7ff4d33c-54da-4083-8ff8-ce07e51f0af0,ORD-20200228-30699,CUST000005,B0-TR0002,2020-02-28 21:03:34,Normal,delivered,2020-02-29,2020-02-28,111.22,paid,False
5ba62354-8dc0-4589-b9d0-ff13026992d8,ORD-20200229-95008,B25-CUST000009,B0-TR0003,2020-02-29 05:42:59,Normal,delivered,2020-02-29,2020-02-29,79.44,paid,False
b9859911-9061-4cec-95f9-93c2686eacf3,ORD-20200229-29764,B3-CUST000008,B0-TR0003,2020-02-29 08:03:27,Normal,delivered,2020-02-29,2020-02-29,95.09,paid,False
d40d67be-7cbc-4571-8d77-62472f9343c3,ORD-20200229-40807,CUST000020,B0-TR0002,2020-02-29 08:04:29,Normal,delivered,2020-03-01,2020-02-29,100.0,paid,False
264fd0f4-ff6e-4dd0-95d6-b26b28b994ee,ORD-20200229-45820,CUST000008,B0-TR0002,2020-02-29 18:49:26,Normal,delivered,2020-03-01,2020-03-01,60.34,paid,False
a95bef99-ca66-4954-b360-bf49602ad1d8,ORD-20200229-94449,CUST000016,B0-TR0003,2020-02-29 18:50:57,Normal,delivered,2020-03-01,2020-02-29,269.98,paid,False
f1649135-c070-47f1-b04f-347584ba1e0f,ORD-20200229-24320,B11-CUST000014,B0-TR0002,2020-02-29 21:21:59,Normal,delivered,2020-03-02,2020-03-02,112.2,paid,False
9679532d-1127-430d-9a04-4c0551cba492,ORD-20200229-37277,B23-CUST000004,B1-TR0001,2020-02-29 21:36:16,Normal,delivered,2020-03-01,2020-03-01,71.46,paid,False
56d05b2d-a3ba-4638-bbbe-3830552aba65,ORD-20200301-40917,CUST000010,B0-TR0003,2020-03-01 05:58:10,Normal,delivered,2020-03-01,2020-03-01,44.89,paid,False
63d9412d-73ee-4193-966e-fb8a6e59cc09,ORD-20200301-70328,B37-CUST000009,B0-TR0003,2020-03-01 08:23:10,Normal,delivered,2020-03-01,2020-03-03,63.47,paid,False
fc0b9380-5ac3-449d-bf08-981d8a6a0e5a,ORD-20200301-21447,B35-CUST000005,B0-TR0002,2020-03-01 10:16:39,Normal,shipped,2020-03-02,,160.95,paid,False
6050bbed-b4db-496e-bcff-55eddf4d43aa,ORD-20200301-12899,CUST000007,B0-TR0003,2020-03-01 11:22:52,Normal,delivered,2020-03-01,2020-03-01,324.96,paid,False
193a4b97-279f-4df8-ad11-8f21d6ddc586,ORD-20200302-37030,CUST000018,B0-TR0003,2020-03-02 00:23:30,Normal,delivered,2020-03-02,2020-03-02,70.52,failed,False
e6562aba-d1e2-47d9-bcab-baf3e37b600f,ORD-20200302-81339,B49-CUST000010,B0-TR0003,2020-03-02 14:59:28,Normal,delivered,2020-03-02,2020-03-07,210.44,paid,True
a07ab579-97f6-4867-a4fe-8be148ed571a,ORD-20200302-29798,B42-CUST000014,B0-TR0002,2020-03-02 15:00:08,Normal,delivered,2020-03-03,2020-03-03,266.13,paid,False
8281cc6b-400c-4fd9-8d87-6b82f4708a83,ORD-20200303-61582,B19-CUST000008,B0-TR0002,2020-03-03 02:46:29,Normal,delivered,2020-03-04,2020-03-03,29.93,paid,False
916dd3c4-7234-4e1c-baac-72f07ee38bfe,ORD-20200303-91401,B42-CUST000005,B1-TR0002,2020-03-03 10:47:54,Normal,delivered,2020-03-05,2020-03-07,114.18,paid,True
e2ea9806-fab6-423f-b9b7-91964461bcbc,ORD-20200303-71523,B16-CUST000015,B0-TR0001,2020-03-03 13:12:52,Normal,delivered,2020-03-05,2020-03-05,51.06,paid,False
02b213c7-7077-4151-9850-d2206057bc85,ORD-20200303-26036,B38-CUST000008,B0-TR0001,2020-03-03 13:31:46,Normal,returned,2020-03-05,2020-03-05,39.82,paid,True
88614bc6-9b9b-4bad-bf71-ed20253f9f62,ORD-20200304-70205,CUST000018,B1-TR0003,2020-03-04 10:03:29,Normal,lost_stolen,2020-03-04,,31.48,refunded,True
a61d1241-d512-457e-af57-bcaa6d93a46f,ORD-20200304-24335,B11-CUST000011,B0-TR0003,2020-03-04 10:54:16,Normal,delivered,2020-03-04,2020-03-04,173.16,paid,False
aa76813d-5757-40e0-8f59-0ab02e6f8782,ORD-20200304-43386,CUST000018,B0-TR0002,2020-03-04 11:47:14,Normal,delivered,2020-03-05,2020-03-04,25.08,paid,False
8295615f-b556-4388-acef-2f47d0960a9f,ORD-20200304-26980,CUST000018,B0-TR0001,2020-03-04 11:50:15,Normal,delivered,2020-03-06,2020-03-05,28.94,paid,True
2268c71d-3510-48c9-b4da-2cf994da7e54,ORD-20200304-29712,CUST000015,B0-TR0003,2020-03-04 23:11:06,Normal,shipped,2020-03-05,,70.52,paid,False
e1e44700-a55d-4517-abd6-e12b61f7724c,ORD-20200305-24700,B49-CUST000005,B0-TR0003,2020-03-05 10:31:59,Normal,delivered,2020-03-05,2020-03-05,93.92,paid,False
0c05a634-3042-4912-acf2-cd02fddf51c0,ORD-20200305-13937,CUST000014,B0-TR0003,2020-03-05 11:55:23,Normal,delivered,2020-03-05,2020-03-05,377.91,paid,False
28f9b296-9c72-46f9-a567-b3bc79fa4124,ORD-20200305-68268,B16-CUST000015,B0-TR0001,2020-03-05 16:04:59,Normal,returned,2020-03-07,2020-03-06,48.62,paid,True
d0b84767-bb47-4cb6-955b-906a58817a12,ORD-20200305-47779,B23-CUST000016,B0-TR0003,2020-03-05 20:03:59,Normal,delivered,2020-03-06,2020-03-05,58.48,paid,False
30e9d6f4-411c-4eed-b64b-3ca52a2aaa67,ORD-20200305-82745,B8-CUST000016,B0-TR0001,2020-03-05 23:36:25,Normal,delivered,2020-03-08,2020-03-08,79.74,paid,False
c8fa732f-6b58-47b4-98d5-d23fcab4c8c5,ORD-20200306-97608,B17-CUST000005,B0-TR0002,2020-03-06 05:54:38,Normal,delivered,2020-03-07,2020-03-06,152.47,paid,False
a62e3dac-6959-46d2-818e-a2761df9747b,ORD-20200306-93179,B37-CUST000018,B0-TR0002,2020-03-06 20:06:57,Normal,delivered,2020-03-07,2020-03-06,93.72,paid,False
29aabc83-6a61-4328-9c89-bacb4cdfd094,ORD-20200307-27266,CUST000018,B0-TR0001,2020-03-07 06:24:15,Normal,delivered,2020-03-09,2020-03-08,26.05,paid,False
a93f858b-a0ae-4783-92d6-b15e097b907e,ORD-20200307-84572,B49-CUST000005,B0-TR0001,2020-03-07 09:14:05,Normal,delivered,2020-03-09,2020-03-09,165.08,paid,False
fdf7a59e-3d68-4d16-93fc-0572111e4b1f,ORD-20200307-25879,B7-CUST000002,B0-TR0003,2020-03-07 09:23:55,Normal,returned,2020-03-07,2020-03-07,94.06,refunded,False
20acf5b6-f450-40d8-9af5-e894ed4f9e5c,ORD-20200308-64486,CUST000008,B0-TR0003,2020-03-08 11:08:42,Normal,delivered,2020-03-08,2020-03-08,55.74,paid,False
3f4d375d-f99c-4385-9f06-0775eb31538f,ORD-20200308-36682,CUST000018,B0-TR0001,2020-03-08 21:19:37,Normal,delivered,2020-03-11,2020-03-11,33.46,paid,False
40c78e31-54e4-4989-a57a-173a64f48172,ORD-20200308-86527,B7-CUST000019,B1-TR0002,2020-03-08 21:56:31,Normal,delivered,2020-03-10,2020-03-26,64.87,paid,False
c29a969b-7703-456a-bb68-67b50b9b84b5,ORD-20200309-19610,B38-CUST000014,B1-TR0001,2020-03-09 01:11:21,Normal,delivered,2020-03-09,2020-03-09,324.13,paid,False
2eae7953-6458-425c-b021-4d1a85a20acb,ORD-20200309-69734,CUST000014,B0-TR0002,2020-03-09 01:47:42,Normal,delivered,2020-03-09,2020-03-09,45.1,paid,False
289b3628-e49e-45ae-a269-06b8846a26e5,ORD-20200309-99331,CUST000005,B0-TR0003,2020-03-09 08:43:08,Normal,delivered,2020-03-09,2020-03-09,72.99,paid,False
17cb3228-a33d-43a2-9f74-7dcc47ef452e,ORD-20200310-53555,B47-CUST000006,B0-TR0003,2020-03-10 00:25:35,Normal,delivered,2020-03-10,2020-03-10,71.33,paid,False
3b9c5a86-5f2b-4a06-84bd-20a00f9856af,ORD-20200310-14379,CUST000018,B0-TR0001,2020-03-10 15:55:32,Normal,delivered,2020-03-13,2020-03-13,32.43,paid,False
f6d5dbdd-edde-4f0b-b9df-3fa043d3980e,ORD-20200311-26464,CUST000012,B0-TR0002,2020-03-11 10:44:55,Normal,delivered,2020-03-12,2020-03-12,81.74,paid,False
bef73764-5249-4a42-9db5-cdd6759dda60,ORD-20200311-82192,B4-CUST000013,B0-TR0003,2020-03-11 21:09:35,Normal,delivered,2020-03-12,2020-03-12,85.35,paid,False
7a9050a3-7e37-44a6-b51b-2a4554b6e8c0,ORD-20200312-64620,B13-CUST000118,B0-TR0003,2020-03-12 15:04:06,Normal,delivered,2020-03-12,2020-03-12,153.84,paid,False
b7d0aa89-1a78-42f8-8705-8b2fff51fe6a,ORD-20200312-84163,B11-CUST000017,B0-TR0002,2020-03-12 20:18:33,Normal,delivered,2020-03-13,2020-03-12,24.93,paid,False
afe40112-673f-4ae9-a797-410c9cc9187e,ORD-20200312-10770,B38-CUST000008,B0-TR0002,2020-03-12 20:37:38,Normal,shipped,2020-03-13,,71.45,paid,False
a1d66048-b86d-424f-bf42-6966207971bb,ORD-20200313-76828,CUST000008,B0-TR0003,2020-03-13 04:18:20,Normal,returned,2020-03-13,2020-03-13,53.36,refunded,False
e39a9dbb-62d7-4ea0-a5a3-3ea99b20dd69,ORD-20200313-45094,B23-CUST000004,B1-TR0002,2020-03-13 11:24:33,Normal,delivered,2020-03-15,2020-03-15,111.55,paid,False
9b9111dc-7629-4a9a-9415-b25f83e6f33f,ORD-20200313-27110,B17-CUST000005,B1-TR0002,2020-03-13 11:29:26,Normal,delivered,2020-03-15,2020-03-15,47.36,paid,False
795f938e-bae0-479e-a373-35b2e45a6b49,ORD-20200313-99377,B37-CUST000009,B1-TR0001,2020-03-13 13:25:37,Normal,delivered,2020-03-13,2020-03-13,82.28,paid,False
06c35ac0-f557-472c-a5e6-2e97b07e0469,ORD-20200313-28073,B30-CUST000008,B0-TR0002,2020-03-13 20:10:02,Normal,delivered,2020-03-15,2020-03-16,283.62,paid,False
643d27e0-da1d-4d87-818e-5e0563cc2ec6,ORD-20200314-46612,CUST000018,B1-TR0003,2020-03-14 10:31:49,Normal,delivered,2020-03-14,2020-03-14,33.34,paid,False
a0dedd9b-4299-4714-b539-ef77a6126c1e,ORD-20200314-52887,B7-CUST000018,B0-TR0001,2020-03-14 23:38:50,Normal,returned,2020-03-17,2020-03-17,46.24,paid,True
85870872-a459-4518-99c8-1fc76bc96716,ORD-20200315-98656,B8-CUST000010,B0-TR0002,2020-03-15 09:47:26,Normal,delivered,2020-03-16,2020-03-16,605.45,paid,False
51425dc3-9be7-4418-a172-05418704576c,ORD-20200315-34216,CUST000013,B0-TR0003,2020-03-15 19:22:49,Normal,delivered,2020-03-16,2020-03-16,172.02,paid,False
e137adab-9905-442e-8cc4-eefe1408f619,ORD-20200316-14566,B3-CUST000003,B1-TR0003,2020-03-16 09:50:34,Normal,delivered,2020-03-16,2020-03-16,59.18,paid,False
554ff000-b5d5-4501-b122-147793a39e05,ORD-20200316-39110,CUST000011,B0-TR0002,2020-03-16 17:38:14,Normal,delivered,2020-03-17,2020-03-17,127.7,paid,False
11d1e8bf-5eb3-4d8e-b513-33f9fa902b7e,ORD-20200316-69361,CUST000015,B0-TR0003,2020-03-16 18:30:58,Normal,delivered,2020-03-17,2020-03-16,124.47,paid,False
852c5fff-daec-4230-8c70-8b8fb2bc3219,ORD-20200316-79383,B13-CUST000114,B0-TR0002,2020-03-16 20:33:29,Normal,delivered,2020-03-17,2020-03-17,43.02,paid,False
23423fd2-a5fd-4ae1-ab7d-6c77fee817f4,ORD-20200317-94859,B32-CUST000016,B0-TR0003,2020-03-17 11:52:11,Normal,delivered,2020-03-17,2020-03-17,133.44,paid,False
3586ec07-8b27-4d69-86a6-6b32eb87bdc3,ORD-20200317-60450,B37-CUST000018,B0-TR0003,2020-03-17 20:27:11,Normal,delivered,2020-03-18,2020-03-18,132.02,paid,False
31bbce6d-04ca-4e84-ae77-4fee5267d774,ORD-20200317-61340,B42-CUST000014,B0-TR0002,2020-03-17 20:32:32,Normal,delivered,2020-03-18,2020-03-20,183.93,paid,False
cf66b0c8-15fa-49cc-8c4d-7f0cb1cf5493,ORD-20200317-71337,CUST000020,B0-TR0003,2020-03-17 21:54:45,Normal,delivered,2020-03-18,2020-03-21,44.23,paid,False
650880e0-d19d-44f5-a80d-40075587d152,ORD-20200318-21570,B35-CUST000016,B0-TR0003,2020-03-18 00:23:34,Normal,delivered,2020-03-18,2020-03-18,64.92,paid,False
580b05e1-8a58-4be1-9966-6f4ec5e6e6f1,ORD-20200318-41493,CUST000005,B0-TR0002,2020-03-18 10:25:01,Normal,processing,2020-03-19,,349.62,paid,False
b0042ca7-e374-4ab5-b9f8-be02138c43e4,ORD-20200318-86044,B20-CUST000011,B0-TR0002,2020-03-18 11:30:42,Normal,delivered,2020-03-19,2020-03-18,149.89,paid,False
c34cdd8a-7b7d-41f2-9f17-0acedba67cd2,ORD-20200318-95488,B16-CUST000018,B1-TR0001,2020-03-18 11:47:12,Normal,delivered,2020-03-18,2020-03-18,44.69,paid,False
52bc3c26-82e5-442c-8ba9-ef2ca7b0224e,ORD-20200318-78088,B42-CUST000005,B0-TR0003,2020-03-18 13:59:51,Normal,delivered,2020-03-18,2020-03-18,86.34,paid,False
3e3eb6df-54d2-4c93-9783-48270cd2e502,ORD-20200318-96262,B8-CUST000016,B0-TR0002,2020-03-18 21:53:36,Normal,returned,2020-03-19,2020-03-18,150.61,refunded,False
b268153d-fb2f-44b3-88d0-0d8a125434b3,ORD-20200319-78438,B37-CUST000018,B0-TR0002,2020-03-19 20:36:36,Normal,delivered,2020-03-20,2020-03-24,43.78,paid,False
0666a93a-73db-492c-a28d-2b1144fa7119,ORD-20200319-22394,B3-CUST000016,B0-TR0003,2020-03-19 20:36:40,Normal,lost_stolen,2020-03-20,,296.6,paid,True
f1461f41-b53c-40f9-b66e-ff4ffb9dc0d8,ORD-20200320-15056,CUST000018,B0-TR0002,2020-03-20 11:23:52,Normal,delivered,2020-03-21,2020-03-21,33.83,paid,False
65309c1b-b22d-4bf5-bc06-6865ff8c7261,ORD-20200320-42298,B7-CUST000018,B0-TR0001,2020-03-20 11:39:55,Normal,delivered,2020-03-23,2020-03-22,424.81,paid,True
96157d6a-6439-415e-a047-fcafd746ec33,ORD-20200320-74702,B19-CUST000014,B1-TR0001,2020-03-20 13:33:18,Normal,delivered,2020-03-20,2020-03-20,131.06,paid,False
782d0c98-68e3-4b6d-a884-386da83dd3a1,ORD-20200321-68550,CUST000017,B0-TR0001,2020-03-21 07:44:43,Normal,delivered,2020-03-23,2020-03-23,86.61,paid,False
65bdb194-de4d-4e8d-bf54-d2de32118ab6,ORD-20200321-63453,CUST000013,B0-TR0003,2020-03-21 09:52:32,Normal,returned,2020-03-21,2020-03-21,131.33,paid,False
a2f3da89-7725-4881-99a5-b3d8ab6816b9,ORD-20200321-49622,B8-CUST000018,B0-TR0002,2020-03-21 10:27:47,Normal,delivered,2020-03-22,2020-03-24,227.31,paid,False
5c6287f0-60a7-4747-b870-1337d7e7b09e,ORD-20200321-46452,B11-CUST000017,B0-TR0003,2020-03-21 14:29:51,Normal,delivered,2020-03-21,2020-03-21,40.49,paid,False
b8211e89-ed58-4819-b6a0-a3da9019fa04,ORD-20200321-20280,B22-CUST000116,B0-TR0001,2020-03-21 16:35:18,Normal,cancelled,2020-03-23,,112.33,paid,False
4436be31-78cf-4dc4-9086-19fd49488420,ORD-20200321-40122,B37-CUST000009,B1-TR0001,2020-03-21 18:29:21,Normal,delivered,2020-03-22,2020-03-22,43.12,paid,False
05a18642-a92f-46c2-a03b-fa552fc8aac8,ORD-20200321-10702,CUST000018,B0-TR0003,2020-03-21 20:33:03,Normal,delivered,2020-03-22,2020-03-22,34.72,paid,False
b785fef4-89d2-4f5e-8016-d93a58524354,ORD-20200322-29793,B38-CUST000005,B0-TR0001,2020-03-22 06:41:57,Normal,delivered,2020-03-24,2020-03-23,105.34,paid,False
2b99e56a-150c-48a7-9de5-cde73d2313fc,ORD-20200322-53528,B32-CUST000016,B0-TR0003,2020-03-22 20:15:21,Normal,delivered,2020-03-23,2020-03-23,545.73,paid,False
86918619-5c7c-4c39-80da-c12ed75d1835,ORD-20200322-20981,CUST000016,B0-TR0001,2020-03-22 20:15:37,Normal,returned,2020-03-24,2020-03-24,147.07,paid,True
a0fe3fec-5ae5-4d61-94bb-24362c0a0c7e,ORD-20200323-14755,CUST000010,B0-TR0003,2020-03-23 05:04:18,Normal,returned,2020-03-23,2020-03-23,69.15,paid,False
d6293e09-045b-4b77-8170-59f2a2336564,ORD-20200323-62760,CUST000017,B0-TR0003,2020-03-23 10:01:30,Normal,delivered,2020-03-23,2020-03-23,47.06,paid,False
3c3a2a8e-af52-499f-843a-22a0a8ec973e,ORD-20200323-12333,B6-CUST000008,B0-TR0002,2020-03-23 10:05:38,Normal,delivered,2020-03-24,2020-03-23,65.45,paid,False
de80e81a-bba1-4727-8162-70abe250e33d,ORD-20200323-97423,B35-CUST000016,B0-TR0001,2020-03-23 10:25:44,Normal,delivered,2020-03-25,2020-03-24,94.92,paid,False
f16a8984-7cfe-4128-8810-76f0b5fdcb34,ORD-20200323-92503,B49-CUST000010,B0-TR0001,2020-03-23 10:27:30,Normal,delivered,2020-03-25,2020-03-25,93.2,paid,False
c4067c64-611b-450b-ac14-a96954875607,ORD-20200323-13608,B22-CUST000107,B0-TR0001,2020-03-23 11:05:23,Normal,delivered,2020-03-26,2020-03-26,80.05,paid,False
74ad521a-f6c8-4927-9b81-abe4897b0479,ORD-20200323-24591,B7-CUST000002,B0-TR0002,2020-03-23 13:29:54,Normal,delivered,2020-03-24,2020-03-24,160.49,paid,False
0152b332-0a3a-4470-987c-ce08d3dc2c8e,ORD-20200323-18285,CUST000008,B0-TR0001,2020-03-23 14:47:42,Normal,delivered,2020-03-25,2020-03-24,157.9,failed,False
477e7d01-0a3b-4c4d-a7db-8173961ad754,ORD-20200323-44252,CUST000018,B0-TR0002,2020-03-23 15:31:57,Normal,delivered,2020-03-24,2020-03-24,77.42,paid,False
3ac22566-9ffd-4291-a071-af0a8c20bd11,ORD-20200323-14126,B7-CUST000002,B0-TR0001,2020-03-23 16:33:08,Normal,delivered,2020-03-25,2020-03-26,167.11,paid,False
9f2501e9-bfba-45c5-8419-0dd3ceaca5ed,ORD-20200324-84335,CUST000014,B0-TR0001,2020-03-24 00:54:30,Normal,returned,2020-03-25,2020-03-25,42.2,refunded,False
1422e586-5f96-4069-b3ac-7fc420f8e501,ORD-20200324-20223,B38-CUST000014,B1-TR0002,2020-03-24 20:10:34,Normal,delivered,2020-03-26,2020-03-25,212.23,paid,False
e7985ae9-bc78-4188-9c49-daae7e6cafbc,ORD-20200324-48817,CUST000008,B0-TR0001,2020-03-24 20:28:27,Normal,delivered,2020-03-27,2020-03-26,38.33,paid,False
af6d9f58-de0a-4599-8e31-ccfc200fd957,ORD-20200325-83234,B49-CUST000021,B0-TR0003,2020-03-25 00:37:55,Normal,delivered,2020-03-25,2020-03-25,86.52,paid,False
9eba1a74-6307-4df5-952b-2f049a3f124b,ORD-20200325-81641,B11-CUST000015,B0-TR0002,2020-03-25 09:52:14,Normal,delivered,2020-03-26,2020-03-25,62.74,paid,False
16869f9b-6023-4811-abfb-7326dc176aa3,ORD-20200325-53667,B4-CUST000015,B0-TR0002,2020-03-25 10:21:42,Normal,delivered,2020-03-26,2020-03-26,408.91,paid,False
fe8916b9-3db2-480b-89ed-82d89e683cb1,ORD-20200325-90845,B38-CUST000005,B0-TR0003,2020-03-25 11:25:52,Normal,delivered,2020-03-25,2020-03-25,60.37,paid,False
fdc0a334-e636-426d-89f2-89432d6cb98b,ORD-20200325-19450,B6-CUST000014,B0-TR0002,2020-03-25 20:59:13,Normal,delivered,2020-03-27,2020-03-27,204.63,paid,False
ece77691-2a08-49f0-b878-d9e1f7f67206,ORD-20200326-63532,B3-CUST000004,B1-TR0001,2020-03-26 10:55:57,Normal,delivered,2020-03-26,2020-03-26,59.61,paid,False
a62076bd-10c4-48db-ad1e-bf7e332a9bfc,ORD-20200326-30819,B13-CUST000118,B0-TR0003,2020-03-26 14:51:05,Normal,delivered,2020-03-26,2020-03-26,468.45,paid,False
