order_id,leg_seq,state_code,date_month,entered_at,exited_at,distance_km,leg_duration_hours,vandalism_incidents,theft_incident_flag
01402e3d-4395-443d-b38a-93b37623cb26,2,SC,2024-12-01,2024-12-31 23:52:17,2025-01-01 06:42:28,425,6.84,0,False
01402e3d-4395-443d-b38a-93b37623cb26,3,IL,2025-01-01,2025-01-01 13:54:41,2025-01-01 20:10:52,773,6.27,0,False
015113c0-8dc2-4529-99ba-a88d52b0c8fc,1,TX,2024-05-01,2024-05-25 08:59:49,2024-05-25 13:22:58,218,4.39,0,False
015113c0-8dc2-4529-99ba-a88d52b0c8fc,2,VT,2024-05-01,2024-05-25 19:03:47,2024-05-26 12:18:43,524,17.25,0,False
015113c0-8dc2-4529-99ba-a88d52b0c8fc,3,ME,2024-05-01,2024-05-26 23:42:32,2024-05-27 01:19:20,187,1.61,0,False
0152b332-0a3a-4470-987c-ce08d3dc2c8e,1,MI,2020-03-01,2020-03-23 14:47:42,2020-03-24 04:32:11,700,13.74,0,False
0152b332-0a3a-4470-987c-ce08d3dc2c8e,2,NE,2020-03-01,2020-03-24 11:14:02,2020-03-25 04:03:01,849,16.82,0,False
0152b332-0a3a-4470-987c-ce08d3dc2c8e,3,IA,2020-03-01,2020-03-25 15:06:34,2020-03-26 09:59:03,1234,18.87,0,False
0152b332-0a3a-4470-987c-ce08d3dc2c8e,4,RI,2020-03-01,2020-03-26 14:53:07,2020-03-27 01:12:51,1284,10.33,0,False
0155f5e5-b670-4bdf-abf6-a475fb451379,1,IL,2024-11-01,2024-11-01 18:17:11,2024-11-02 01:24:39,411,7.12,0,False
0155f5e5-b670-4bdf-abf6-a475fb451379,2,OR,2024-11-01,2024-11-02 02:41:56,2024-11-02 13:35:00,451,10.88,0,False
0155f5e5-b670-4bdf-abf6-a475fb451379,3,AZ,2024-11-01,2024-11-02 20:59:35,2024-11-03 04:24:34,435,7.42,0,False
0158a7ab-b6ae-4767-a3df-f8f4f504176e,1,MN,2025-01-01,2025-01-06 21:24:27,2025-01-06 22:46:02,715,1.36,0,False
0158a7ab-b6ae-4767-a3df-f8f4f504176e,2,WI,2025-01-01,2025-01-07 05:42:20,2025-01-07 06:44:58,524,1.04,0,False
01599a01-fd49-4837-8b78-c5f54caeb367,1,WV,2020-12-01,2020-12-11 10:12:40,2020-12-11 10:18:59,55,0.11,0,False
015cb355-fb17-4acf-99ef-76c8068d89b1,1,NH,2024-07-01,2024-07-24 10:17:14,2024-07-24 12:00:06,871,1.71,0,False
015cb355-fb17-4acf-99ef-76c8068d89b1,2,WA,2024-07-01,2024-07-24 20:38:09,2024-07-24 22:36:50,1073,1.98,0,False
015cb355-fb17-4acf-99ef-76c8068d89b1,3,RI,2024-07-01,2024-07-25 10:32:25,2024-07-25 11:18:19,439,0.76,0,False
015cb355-fb17-4acf-99ef-76c8068d89b1,4,KY,2024-07-01,2024-07-25 14:38:44,2024-07-25 15:38:44,662,1.0,0,False
016dde64-970e-470d-bd61-7ab29ab53185,1,MN,2023-09-01,2023-09-02 10:01:03,2023-09-02 11:16:29,666,1.26,0,False
016dde64-970e-470d-bd61-7ab29ab53185,2,AR,2023-09-01,2023-09-02 17:43:26,2023-09-02 18:26:58,511,0.73,0,False
016dde64-970e-470d-bd61-7ab29ab53185,3,MN,2023-09-01,2023-09-03 04:55:29,2023-09-03 07:21:40,1220,2.44,0,False
016dde64-970e-470d-bd61-7ab29ab53185,4,NJ,2023-09-01,2023-09-03 13:21:49,2023-09-03 15:07:25,857,1.76,1,False
016dde64-970e-470d-bd61-7ab29ab53185,5,HI,2023-09-01,2023-09-03 21:38:50,2023-09-03 23:03:31,825,1.41,0,False
016dde64-970e-470d-bd61-7ab29ab53185,6,MO,2023-09-01,2023-09-04 01:45:28,2023-09-04 02:45:28,702,1.0,0,False
017a6f90-c338-42d7-9a6a-37479ee4d195,1,KY,2024-07-01,2024-07-30 18:33:51,2024-07-30 20:24:53,782,1.85,0,False
017a6f90-c338-42d7-9a6a-37479ee4d195,2,CO,2024-07-01,2024-07-31 05:10:15,2024-07-31 06:27:19,736,1.28,0,False
017f106e-c254-4772-bfcc-0d7cd94c8d63,1,OR,2024-11-01,2024-11-18 17:44:34,2024-11-19 05:46:11,735,12.03,0,False
017f106e-c254-4772-bfcc-0d7cd94c8d63,2,SD,2024-11-01,2024-11-19 09:00:46,2024-11-19 19:57:33,554,10.95,0,False
01911b20-59a6-4e25-ac8d-a258615a1454,1,OR,2022-05-01,2022-05-13 17:40:09,2022-05-13 21:34:16,257,3.9,0,False
01911b20-59a6-4e25-ac8d-a258615a1454,2,TN,2022-05-01,2022-05-14 05:03:25,2022-05-14 18:27:45,677,13.41,0,False
01911b20-59a6-4e25-ac8d-a258615a1454,3,DE,2022-05-01,2022-05-15 01:11:49,2022-05-15 05:57:25,300,4.76,0,False
01912c41-97d5-4ac5-8a15-3025f6c3de2a,1,MA,2025-02-01,2025-02-12 20:44:58,2025-02-13 09:09:23,564,12.41,0,False
01912c41-97d5-4ac5-8a15-3025f6c3de2a,2,CA,2025-02-01,2025-02-13 13:23:34,2025-02-14 01:47:57,392,12.41,0,False
019644c9-cb41-4a14-b33a-8382bc99a778,1,PA,2022-09-01,2022-09-05 00:13:39,2022-09-05 09:46:49,643,9.55,0,False
019644c9-cb41-4a14-b33a-8382bc99a778,2,MT,2022-09-01,2022-09-05 15:16:20,2022-09-05 20:20:56,191,5.08,0,False
019644c9-cb41-4a14-b33a-8382bc99a778,3,CO,2022-09-01,2022-09-05 21:41:28,2022-09-06 01:26:27,356,3.75,0,False
019891bb-d4cf-473a-b1ec-7dd67a95c960,1,UT,2021-11-01,2021-11-22 11:36:44,2021-11-22 12:59:19,592,1.38,0,False
019891bb-d4cf-473a-b1ec-7dd67a95c960,2,IA,2021-11-01,2021-11-22 20:08:30,2021-11-22 21:53:35,1073,1.75,0,False
019891bb-d4cf-473a-b1ec-7dd67a95c960,3,ND,2021-11-01,2021-11-22 23:09:02,2021-11-23 00:31:06,806,1.37,0,False
019891bb-d4cf-473a-b1ec-7dd67a95c960,4,MI,2021-11-01,2021-11-23 03:11:11,2021-11-23 04:11:11,524,1.0,0,False
01a13da0-d41d-4db4-b33f-5ca56c5abeee,1,CA,2022-07-01,2022-07-17 07:07:03,2022-07-17 08:11:38,61,1.08,0,False
01a2d96f-a6a0-4c5c-94ce-105a23c4fa14,1,ND,2023-06-01,2023-06-18 20:56:00,2023-06-18 21:36:24,325,0.67,0,False
01a2d96f-a6a0-4c5c-94ce-105a23c4fa14,2,ME,2023-06-01,2023-06-19 04:27:32,2023-06-19 05:27:32,796,1.0,0,False
01a31ff7-8fa0-4126-91ae-28df77da4276,1,HI,2022-11-01,2022-11-25 08:49:42,2022-11-25 18:53:39,569,10.07,0,False
01a31ff7-8fa0-4126-91ae-28df77da4276,2,MA,2022-11-01,2022-11-25 21:53:52,2022-11-26 19:26:18,1204,21.54,0,False
01a31ff7-8fa0-4126-91ae-28df77da4276,3,AK,2022-11-01,2022-11-26 23:40:06,2022-11-27 18:07:34,1074,18.46,0,False
01a31ff7-8fa0-4126-91ae-28df77da4276,4,MA,2022-11-01,2022-11-27 21:37:54,2022-11-28 01:01:04,506,3.39,0,False
01a64a76-1dde-475c-be52-2cf071ef9f01,1,WV,2025-05-01,2025-05-19 11:51:34,2025-05-19 17:56:41,407,6.09,0,False
01a64a76-1dde-475c-be52-2cf071ef9f01,2,MS,2025-05-01,2025-05-20 05:23:56,2025-05-20 14:19:44,478,8.93,0,False
01acce88-de28-4b9f-8e15-651340da6b33,1,MD,2020-09-01,2020-09-24 21:01:29,2020-09-26 01:17:18,1271,28.26,0,False
01acce88-de28-4b9f-8e15-651340da6b33,2,IA,2020-09-01,2020-09-26 07:36:52,2020-09-27 00:07:28,995,16.51,0,False
01acce88-de28-4b9f-8e15-651340da6b33,3,SC,2020-09-01,2020-09-27 05:41:34,2020-09-27 19:03:33,887,13.37,0,False
01acce88-de28-4b9f-8e15-651340da6b33,4,OH,2020-09-01,2020-09-28 01:47:40,2020-09-28 09:36:16,987,7.81,0,False
01b41e15-bf87-49a3-832d-5415b8bab0bc,1,WA,2024-11-01,2024-11-16 20:40:28,2024-11-17 00:29:53,246,3.82,0,False
01b41e15-bf87-49a3-832d-5415b8bab0bc,2,ME,2024-11-01,2024-11-17 11:29:58,2024-11-17 13:49:29,188,2.33,0,False
01b41e15-bf87-49a3-832d-5415b8bab0bc,3,OK,2024-11-01,2024-11-17 14:18:31,2024-11-17 18:53:21,328,4.58,0,False
01bdfcb2-58a1-42b0-a900-458833b1cf2b,1,ND,2025-07-01,2025-07-16 06:49:43,2025-07-16 18:24:25,833,11.58,0,False
01bdfcb2-58a1-42b0-a900-458833b1cf2b,2,WY,2025-07-01,2025-07-17 04:16:01,2025-07-17 10:15:00,403,5.98,0,False
01bdfcb2-58a1-42b0-a900-458833b1cf2b,3,IA,2025-07-01,2025-07-17 12:50:00,2025-07-17 21:41:01,524,8.85,0,False
01bdfcb2-58a1-42b0-a900-458833b1cf2b,4,UT,2025-07-01,2025-07-18 05:07:38,2025-07-18 07:26:37,970,2.32,0,False
01be31ef-c550-4727-81d2-900cdadb31b0,1,WA,2021-12-01,2021-12-31 08:06:45,2021-12-31 09:41:00,694,1.57,0,False
01be31ef-c550-4727-81d2-900cdadb31b0,2,WA,2021-12-01,2021-12-31 14:31:57,2021-12-31 15:31:57,353,1.0,0,False
01becaaa-354f-4254-ad44-6f30b9701b28,1,NC,2020-12-01,2020-12-01 08:55:43,2020-12-01 12:16:17,175,3.34,0,False
01becaaa-354f-4254-ad44-6f30b9701b28,2,MN,2020-12-01,2020-12-01 16:21:41,2020-12-01 22:50:46,772,6.48,0,False
01bf76e1-6f8a-419b-890c-2f9a07e67d1a,1,CO,2024-11-01,2024-11-21 05:25:45,2024-11-21 06:10:54,392,0.75,0,False
01bf76e1-6f8a-419b-890c-2f9a07e67d1a,2,MS,2024-11-01,2024-11-21 07:25:23,2024-11-21 08:25:23,792,1.0,0,False
01c0766d-f5a5-46fb-b245-5ba6212afb1b,1,OK,2021-06-01,2021-06-14 02:19:21,2021-06-14 04:04:16,80,1.75,0,False
01c3094a-7039-4e4f-9905-992418763452,1,KS,2025-09-01,2025-09-04 09:49:29,2025-09-04 14:01:56,246,4.21,0,False
01c3094a-7039-4e4f-9905-992418763452,2,VA,2025-09-01,2025-09-04 19:03:45,2025-09-05 00:04:11,340,5.01,0,False
01c3094a-7039-4e4f-9905-992418763452,3,WY,2025-09-01,2025-09-05 05:42:26,2025-09-05 08:10:19,276,2.46,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,1,AZ,2023-02-01,2023-02-20 20:10:14,2023-02-21 21:56:25,1376,25.77,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,2,CT,2023-02-01,2023-02-22 09:47:42,2023-02-23 14:05:34,1676,28.3,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,3,WV,2023-02-01,2023-02-23 14:07:26,2023-02-24 12:05:57,1006,21.98,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,4,WA,2023-02-01,2023-02-24 21:32:59,2023-02-25 13:37:14,652,16.07,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,5,MO,2023-02-01,2023-02-26 01:29:19,2023-02-27 03:22:06,1447,25.88,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,6,NJ,2023-02-01,2023-02-27 13:11:47,2023-02-28 18:55:00,1873,29.72,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,7,TX,2023-02-01,2023-02-28 20:09:17,2023-03-01 21:41:45,1322,25.54,0,False
01c5f205-92c2-4515-ab13-1860e17ecadc,8,KS,2023-03-01,2023-03-02 03:38:10,2023-03-02 20:57:37,1997,17.32,0,False
01c7e03b-dcfc-4827-872d-bdb052ca90c4,1,ID,2023-12-01,2023-12-14 11:53:02,2023-12-14 12:25:12,24,0.54,0,False
01df01dc-e37d-498d-91a1-c93b670b294a,1,KY,2022-06-01,2022-06-01 21:17:26,2022-06-01 21:41:20,242,0.4,0,False
01df01dc-e37d-498d-91a1-c93b670b294a,2,MD,2022-06-01,2022-06-02 09:05:44,2022-06-02 10:13:46,607,1.13,0,False
01e834f9-76c1-415f-adb0-654d417874f1,1,CA,2021-11-01,2021-11-01 20:46:08,2021-11-02 00:53:54,214,4.13,0,False
01e834f9-76c1-415f-adb0-654d417874f1,2,MT,2021-11-01,2021-11-02 11:30:36,2021-11-02 16:52:38,332,5.37,0,False
01e834f9-76c1-415f-adb0-654d417874f1,3,PA,2021-11-01,2021-11-02 20:18:28,2021-11-02 23:31:05,565,3.21,0,False
01ec931c-4954-43a4-bfd8-3dc6701b2355,1,NC,2024-12-01,2024-12-25 07:14:12,2024-12-25 08:14:17,523,1.0,0,False
01ec931c-4954-43a4-bfd8-3dc6701b2355,2,PA,2024-12-01,2024-12-25 18:06:04,2024-12-25 19:24:33,631,1.31,0,False
01faab22-791a-45b6-ad76-ec683115b827,1,PA,2022-08-01,2022-08-06 01:27:50,2022-08-06 16:35:34,511,15.13,0,False
01faab22-791a-45b6-ad76-ec683115b827,2,WI,2022-08-01,2022-08-06 20:20:54,2022-08-07 02:29:20,271,6.14,0,False
01faab22-791a-45b6-ad76-ec683115b827,3,NY,2022-08-01,2022-08-07 11:45:33,2022-08-07 16:17:15,433,4.53,0,False
02035fbd-0719-431b-bb11-724cec1938fc,1,NC,2023-11-01,2023-11-25 11:53:04,2023-11-25 14:10:57,1191,2.3,0,False
02035fbd-0719-431b-bb11-724cec1938fc,2,AK,2023-11-01,2023-11-26 01:56:12,2023-11-26 04:09:39,1337,2.22,0,False
02035fbd-0719-431b-bb11-724cec1938fc,3,GA,2023-11-01,2023-11-26 11:13:27,2023-11-26 12:19:53,563,1.11,0,False
02035fbd-0719-431b-bb11-724cec1938fc,4,VA,2023-11-01,2023-11-26 21:41:05,2023-11-26 22:32:19,559,0.85,0,False
02035fbd-0719-431b-bb11-724cec1938fc,5,OK,2023-11-01,2023-11-27 00:49:21,2023-11-27 02:39:06,925,1.83,0,False
02035fbd-0719-431b-bb11-724cec1938fc,6,FL,2023-11-01,2023-11-27 03:14:09,2023-11-27 04:58:39,1445,1.74,1,False
0203e512-b69a-4759-930c-f9d7d652a023,1,IN,2024-04-01,2024-04-01 21:56:51,2024-04-02 14:14:46,587,16.3,0,False
0203e512-b69a-4759-930c-f9d7d652a023,2,HI,2024-04-01,2024-04-03 01:38:14,2024-04-03 04:46:27,182,3.14,0,False
0203e512-b69a-4759-930c-f9d7d652a023,3,PA,2024-04-01,2024-04-03 07:19:10,2024-04-03 10:47:39,291,3.47,0,False
02103081-cd8f-46a7-bd1a-246510880346,1,GA,2023-07-01,2023-07-03 19:28:30,2023-07-03 21:11:09,74,1.71,0,False
02183bb7-3624-4a00-bcf8-0cd3e5e515a3,1,WI,2021-02-01,2021-02-17 20:15:36,2021-02-18 05:32:30,572,9.28,0,False
02183bb7-3624-4a00-bcf8-0cd3e5e515a3,2,UT,2021-02-01,2021-02-18 09:21:30,2021-02-18 18:39:24,622,9.3,0,False
02183bb7-3624-4a00-bcf8-0cd3e5e515a3,3,NM,2021-02-01,2021-02-18 20:12:02,2021-02-19 00:03:08,324,3.85,0,False
022816d8-4d8d-4edd-a499-080364d00468,1,AK,2023-01-01,2023-01-01 21:26:30,2023-01-02 23:52:01,1210,26.43,0,False
022816d8-4d8d-4edd-a499-080364d00468,2,OR,2023-01-01,2023-01-03 10:53:23,2023-01-04 03:23:27,1080,16.5,0,False
022816d8-4d8d-4edd-a499-080364d00468,3,DE,2023-01-01,2023-01-04 04:17:16,2023-01-05 01:38:29,809,21.35,0,False
022816d8-4d8d-4edd-a499-080364d00468,4,CT,2023-01-01,2023-01-05 05:37:23,2023-01-06 10:54:09,1374,29.28,0,False
022816d8-4d8d-4edd-a499-080364d00468,5,KS,2023-01-01,2023-01-06 19:20:44,2023-01-07 05:03:49,669,9.72,0,False
022da3d8-1fb6-46a1-ae6a-e2e2b611674e,1,IA,2020-07-01,2020-07-28 15:03:12,2020-07-29 04:54:01,967,13.85,0,False
022da3d8-1fb6-46a1-ae6a-e2e2b611674e,2,KS,2020-07-01,2020-07-29 06:08:01,2020-07-29 23:47:46,1086,17.66,0,False
022da3d8-1fb6-46a1-ae6a-e2e2b611674e,3,TX,2020-07-01,2020-07-30 05:20:08,2020-07-30 21:29:10,776,16.15,0,False
022da3d8-1fb6-46a1-ae6a-e2e2b611674e,4,NE,2020-07-01,2020-07-31 05:53:49,2020-07-31 09:33:37,493,3.66,0,False
022f733c-ce0d-46d9-93cb-c101dfb40162,1,KS,2023-11-01,2023-11-05 21:36:38,2023-11-06 00:29:50,133,2.89,0,False
02329806-c190-48d1-a48c-0c0625c105d5,1,RI,2020-08-01,2020-08-13 06:12:04,2020-08-13 15:10:35,536,8.98,0,False
02329806-c190-48d1-a48c-0c0625c105d5,2,LA,2020-08-01,2020-08-13 22:28:03,2020-08-14 10:43:25,585,12.26,0,False
02329806-c190-48d1-a48c-0c0625c105d5,3,SD,2020-08-01,2020-08-14 18:41:39,2020-08-14 21:47:26,225,3.1,0,False
023b64b6-5c22-443b-aef3-a2a5089883e6,1,NV,2022-03-01,2022-03-07 18:17:55,2022-03-07 20:00:52,1107,1.72,0,False
023b64b6-5c22-443b-aef3-a2a5089883e6,2,WV,2022-03-01,2022-03-07 21:00:40,2022-03-07 22:20:17,662,1.33,0,False
023b64b6-5c22-443b-aef3-a2a5089883e6,3,MD,2022-03-01,2022-03-08 02:37:45,2022-03-08 03:59:34,852,1.36,0,False
023b64b6-5c22-443b-aef3-a2a5089883e6,4,IN,2022-03-01,2022-03-08 04:35:00,2022-03-08 05:35:00,792,1.0,0,False
02403fd9-5c61-4657-9cd3-96bf2565007a,1,LA,2020-03-01,2020-03-31 14:34:02,2020-04-01 02:33:57,776,12.0,0,False
02403fd9-5c61-4657-9cd3-96bf2565007a,2,WI,2020-04-01,2020-04-01 04:57:24,2020-04-01 09:24:55,282,4.46,0,False
02403fd9-5c61-4657-9cd3-96bf2565007a,3,WA,2020-04-01,2020-04-01 15:11:54,2020-04-02 00:09:51,665,8.97,0,False
02441173-a962-4c79-bb94-ad870e3ea9e2,1,AR,2023-03-01,2023-03-18 23:52:34,2023-03-19 02:49:03,174,2.94,0,False
02441173-a962-4c79-bb94-ad870e3ea9e2,2,TX,2023-03-01,2023-03-19 06:33:22,2023-03-19 18:01:12,407,11.46,0,False
02441173-a962-4c79-bb94-ad870e3ea9e2,3,NM,2023-03-01,2023-03-19 22:00:31,2023-03-20 00:48:01,316,2.79,0,False
0245aef6-fd23-40b5-bdcd-54fe863a698e,1,IN,2020-12-01,2020-12-04 21:37:32,2020-12-05 10:21:17,1087,12.73,0,False
0245aef6-fd23-40b5-bdcd-54fe863a698e,2,FL,2020-12-01,2020-12-05 19:51:57,2020-12-06 02:16:07,454,6.4,0,False
0245aef6-fd23-40b5-bdcd-54fe863a698e,3,CA,2020-12-01,2020-12-06 05:42:10,2020-12-07 00:31:19,1202,18.82,1,False
0245aef6-fd23-40b5-bdcd-54fe863a698e,4,NC,2020-12-01,2020-12-07 11:00:25,2020-12-07 15:41:32,692,4.69,0,False
024a7c73-b638-491f-94df-b3f086fbf20a,1,WY,2020-10-01,2020-10-24 19:34:12,2020-10-25 01:04:24,226,5.5,0,False
024a7c73-b638-491f-94df-b3f086fbf20a,2,KY,2020-10-01,2020-10-25 05:56:43,2020-10-25 08:44:42,213,2.8,0,False
024b13dc-531b-4ccc-b1a9-8141314977f7,1,NE,2022-03-01,2022-03-12 09:34:56,2022-03-13 06:01:28,689,20.44,0,False
024b13dc-531b-4ccc-b1a9-8141314977f7,2,HI,2022-03-01,2022-03-13 12:47:45,2022-03-14 03:38:44,642,14.85,0,False
024b13dc-531b-4ccc-b1a9-8141314977f7,3,TN,2022-03-01,2022-03-14 11:07:18,2022-03-14 14:51:54,349,3.74,0,False
024f2681-58e7-45c5-af47-728fe3aa8aa1,1,WV,2024-10-01,2024-10-08 10:43:10,2024-10-08 14:50:37,151,4.12,0,False
024f2681-58e7-45c5-af47-728fe3aa8aa1,2,MS,2024-10-01,2024-10-08 18:01:17,2024-10-09 04:10:02,711,10.15,0,False
025c0251-3658-4524-b771-45c495b67303,1,SC,2021-08-01,2021-08-22 06:51:15,2021-08-22 18:27:43,372,11.61,0,False
025c0251-3658-4524-b771-45c495b67303,2,WA,2021-08-01,2021-08-22 22:12:56,2021-08-23 03:45:13,432,5.54,0,False
025c73e3-de88-422a-b641-4ca57dfbeb27,1,AL,2022-08-01,2022-08-14 04:45:58,2022-08-14 18:26:11,796,13.67,0,False
025c73e3-de88-422a-b641-4ca57dfbeb27,2,WV,2022-08-01,2022-08-15 02:06:20,2022-08-15 11:39:26,659,9.55,0,False
025df1cd-0f1c-4b74-9ac2-78abca84cb1a,1,OH,2021-03-01,2021-03-25 13:06:48,2021-03-25 14:06:48,87,1.0,0,False
025ebfdb-663b-4358-8feb-a46f2818f09b,1,MA,2022-12-01,2022-12-14 05:32:20,2022-12-14 07:08:33,857,1.6,0,False
025ebfdb-663b-4358-8feb-a46f2818f09b,2,AZ,2022-12-01,2022-12-14 13:54:49,2022-12-14 14:45:22,501,0.84,0,False
025ebfdb-663b-4358-8feb-a46f2818f09b,3,AZ,2022-12-01,2022-12-14 19:15:16,2022-12-14 21:36:02,1401,2.35,0,False
025ebfdb-663b-4358-8feb-a46f2818f09b,4,RI,2022-12-01,2022-12-15 01:57:09,2022-12-15 04:36:58,1479,2.66,0,False
025ebfdb-663b-4358-8feb-a46f2818f09b,5,NJ,2022-12-01,2022-12-15 13:33:55,2022-12-15 15:43:52,1175,2.17,0,False
025ebfdb-663b-4358-8feb-a46f2818f09b,6,AZ,2022-12-01,2022-12-15 18:20:15,2022-12-15 19:20:15,861,1.0,0,False
025fc6bc-6c9c-42cf-834f-343d894e334a,1,VT,2020-10-01,2020-10-15 04:54:58,2020-10-15 05:56:53,501,1.03,0,False
025fc6bc-6c9c-42cf-834f-343d894e334a,2,AL,2020-10-01,2020-10-15 06:53:29,2020-10-15 08:05:43,707,1.2,0,False
025fc6bc-6c9c-42cf-834f-343d894e334a,3,AZ,2020-10-01,2020-10-15 17:08:31,2020-10-15 18:08:31,511,1.0,0,False
026fbb01-0b15-426b-88da-ad12d146c029,1,MD,2021-08-01,2021-08-24 13:36:09,2021-08-24 19:34:27,352,5.97,0,False
026fbb01-0b15-426b-88da-ad12d146c029,2,FL,2021-08-01,2021-08-24 23:42:07,2021-08-25 08:31:41,609,8.83,0,False
026fbb01-0b15-426b-88da-ad12d146c029,3,NM,2021-08-01,2021-08-25 16:35:37,2021-08-25 23:17:22,582,6.7,0,False
027ab18b-5d73-478d-a186-c0d50f0ab9b7,1,MS,2024-05-01,2024-05-10 15:23:32,2024-05-10 16:10:33,490,0.78,0,False
027ab18b-5d73-478d-a186-c0d50f0ab9b7,2,TN,2024-05-01,2024-05-11 01:42:17,2024-05-11 02:59:43,659,1.29,0,False
027ab18b-5d73-478d-a186-c0d50f0ab9b7,3,VA,2024-05-01,2024-05-11 04:46:43,2024-05-11 05:46:43,367,1.0,0,False
028b0cc3-1d3d-4888-8e2b-abb09e06e4f3,1,ND,2025-03-01,2025-03-25 21:01:05,2025-03-25 22:58:24,117,1.96,0,False
028c8757-3a5f-435d-afab-ca1e15bdaac5,1,MT,2020-08-01,2020-08-29 21:11:49,2020-08-29 22:11:49,21,1.0,0,False
02993cd9-52d8-4601-bd81-17552a7c5eb8,1,MN,2025-09-01,2025-09-11 21:34:45,2025-09-11 23:21:22,1007,1.78,0,False
02993cd9-52d8-4601-bd81-17552a7c5eb8,2,ID,2025-09-01,2025-09-12 10:09:41,2025-09-12 11:16:39,610,1.12,0,False
02993cd9-52d8-4601-bd81-17552a7c5eb8,3,AR,2025-09-01,2025-09-12 14:28:33,2025-09-12 16:23:24,1128,1.91,0,False
02993cd9-52d8-4601-bd81-17552a7c5eb8,4,IN,2025-09-01,2025-09-13 02:48:04,2025-09-13 05:15:06,1410,2.45,1,False
02993cd9-52d8-4601-bd81-17552a7c5eb8,5,WY,2025-09-01,2025-09-13 12:57:40,2025-09-13 14:16:45,828,1.32,0,False
02993cd9-52d8-4601-bd81-17552a7c5eb8,6,NC,2025-09-01,2025-09-13 20:36:15,2025-09-13 22:13:48,915,1.63,0,False
02a45e41-f4b7-4b2d-9ff1-15889629c783,1,NC,2021-07-01,2021-07-04 12:54:15,2021-07-04 18:31:39,309,5.62,0,False
02a45e41-f4b7-4b2d-9ff1-15889629c783,2,DE,2021-07-01,2021-07-05 04:41:37,2021-07-05 19:01:00,685,14.32,0,False
02a45e41-f4b7-4b2d-9ff1-15889629c783,3,PA,2021-07-01,2021-07-06 01:09:17,2021-07-06 11:59:22,632,10.83,0,False
02a61f81-338e-41fc-a162-af0f7693e7e2,1,RI,2023-07-01,2023-07-16 20:06:08,2023-07-17 05:08:52,488,9.05,0,False
02a61f81-338e-41fc-a162-af0f7693e7e2,2,TN,2023-07-01,2023-07-17 06:03:17,2023-07-17 23:57:03,679,17.9,0,False
02a61f81-338e-41fc-a162-af0f7693e7e2,3,SC,2023-07-01,2023-07-18 11:29:20,2023-07-18 22:04:00,721,10.58,0,False
02b20943-0279-47f2-966b-e92464019e21,1,ND,2022-07-01,2022-07-14 12:15:54,2022-07-14 12:34:57,185,0.32,0,False
02b20943-0279-47f2-966b-e92464019e21,2,TX,2022-07-01,2022-07-14 13:01:01,2022-07-14 14:01:01,768,1.0,0,False
02b213c7-7077-4151-9850-d2206057bc85,1,CT,2020-03-01,2020-03-03 13:31:46,2020-03-04 17:23:32,1191,27.86,0,False
02b213c7-7077-4151-9850-d2206057bc85,2,DE,2020-03-01,2020-03-05 03:34:02,2020-03-05 23:29:22,1262,19.92,0,False
02b213c7-7077-4151-9850-d2206057bc85,3,MT,2020-03-01,2020-03-06 05:24:10,2020-03-07 02:43:51,1068,21.33,0,False
02b213c7-7077-4151-9850-d2206057bc85,4,MS,2020-03-01,2020-03-07 08:58:04,2020-03-07 15:25:38,845,6.46,0,False
02b24e29-9a52-4862-ba87-7489ca0867b4,1,FL,2023-12-01,2023-12-02 20:47:51,2023-12-03 12:56:46,558,16.15,0,False
02b24e29-9a52-4862-ba87-7489ca0867b4,2,LA,2023-12-01,2023-12-03 16:35:31,2023-12-03 22:15:20,412,5.66,0,False
02bc1e5a-5786-47da-919a-d4c4c03923e6,1,IA,2023-04-01,2023-04-22 23:51:10,2023-04-23 12:07:44,504,12.28,0,False
02bc1e5a-5786-47da-919a-d4c4c03923e6,2,CA,2023-04-01,2023-04-23 17:29:03,2023-04-24 01:13:39,613,7.74,0,False
02bc6be7-09cc-404d-af2b-dfe23e2471ab,1,FL,2024-07-01,2024-07-27 20:53:16,2024-07-27 23:52:25,261,2.99,0,False
02bc6be7-09cc-404d-af2b-dfe23e2471ab,2,WA,2024-07-01,2024-07-28 04:28:07,2024-07-28 08:33:39,311,4.09,0,False
02bc6be7-09cc-404d-af2b-dfe23e2471ab,3,FL,2024-07-01,2024-07-28 18:28:53,2024-07-29 01:36:14,521,7.12,0,False
02bf8845-4f5c-4415-86ae-2ec2c39e9716,1,LA,2021-10-01,2021-10-24 10:13:28,2021-10-24 16:42:25,445,6.48,0,False
02bf8845-4f5c-4415-86ae-2ec2c39e9716,2,WV,2021-10-01,2021-10-24 19:55:10,2021-10-25 03:12:44,596,7.29,0,False
02c259e5-0477-48db-88d6-da4c354522b0,1,AK,2021-06-01,2021-06-02 20:46:49,2021-06-03 04:17:41,418,7.51,0,False
02c259e5-0477-48db-88d6-da4c354522b0,2,TX,2021-06-01,2021-06-03 12:12:50,2021-06-03 22:34:13,550,10.36,0,False
